Customer_ID;Gender;Age;Tenure;Saving_Amount;Current_Amount;Time_Deposits_Amount;Funds_Amount;Stocks_Amount;Bank_Assurance_Amount;Life_Assurance_Amount;Business_Loan_Amount;Home_Loan_Amount;Consumer_Loan_Amount;Branch_Transactions;ATM_Transactions;Phone_Transactions;Internet_Transactions;Standing_Orders;New_Credit_Card_Flag
4040;M;41;93;233.898571;251.858571;0.000000;0.000000;0.000000;216.017143;472.628571;0.000000;30040.398571;1526.998571;19;0;0;0;0;1
4041;M;64;93;47.561429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;27;0;0;0;0
4042;M;41;93;55.282857;0.000000;0.000000;0.000000;191.157143;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4043;F;60;93;62.894286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;4;0
4044;M;41;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;1
4045;M;51;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1650.160000;1;0;0;0;0;0
4046;M;71;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1048.921429;0;0;0;0;0;0
4047;F;58;93;34575.570000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
4048;M;44;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;398.545714;0;13;0;0;0;1
4049;F;40;93;34077.113333;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6;1;0;0;0;0
4050;M;47;93;34.738333;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1812.755000;0;0;0;0;0;0
4051;F;38;93;34279.860000;0.000000;0.000000;7413.251429;0.000000;80.237143;0.000000;0.000000;23142.857143;0.000000;24;0;0;0;1;0
4052;M;55;93;470.857143;0.000000;0.000000;1624.904286;0.000000;0.000000;0.000000;0.000000;0.000000;0.342857;0;0;0;0;0;0
4053;M;59;93;516.797143;900.974286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;10;0;0;0;1
4054;M;50;93;6.525714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4055;M;69;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;2;0;1
4056;F;42;93;0.000000;269.558571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;15;0;0;0;0
4057;F;38;93;0.000000;300.005714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;267.437143;0;23;0;0;0;0
4058;F;41;93;0.000000;2540.425714;0.000000;0.000000;588.451429;0.000000;0.000000;0.000000;0.000000;0.000000;1;19;0;0;0;0
4059;F;35;93;0.000000;200.222500;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;11;0;0;0;0
4060;M;51;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4160.805714;2;0;0;0;0;0
4061;M;59;93;1186.882857;210.380000;0.000000;0.000000;0.000000;1689.765714;0.000000;0.000000;0.000000;0.000000;14;0;0;0;0;0
4062;F;47;93;539.090000;499.577143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5134.772857;5;24;3;0;0;0
4063;M;48;93;0.000000;0.000000;0.000000;0.000000;0.000000;79.011429;0.000000;0.000000;0.000000;7053.181429;0;0;0;0;0;0
4064;F;38;93;21.154286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4065;M;47;93;13.582857;346.975714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;44;0;2;0;1
4066;F;29;93;440.012857;33.212857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;709.921429;11;1;0;0;0;0
4067;M;42;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7556.727143;6;7;0;0;0;1
4068;M;41;93;7.790000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;2;0
4069;M;62;93;0.000000;2242.548571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;15;0
4070;M;54;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1572.035714;4;0;0;0;0;0
4071;M;66;93;334.920000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4072;M;51;93;231.227143;0.000000;0.000000;0.000000;0.000000;0.000000;26.840000;0.000000;0.000000;6457.778571;2;0;0;0;0;0
4073;M;57;93;7.670000;0.000000;0.000000;0.000000;23.771429;0.000000;0.000000;0.000000;0.000000;689.547143;2;0;0;2;0;0
4074;M;41;93;1528.910000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4075;M;62;93;0.000000;111.577143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4076;F;37;93;1496.031429;207.221429;0.000000;37.040000;0.000000;0.000000;0.000000;0.000000;0.000000;1103.302857;3;27;0;0;0;0
4077;M;39;93;9579.337143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;11;0;0;0;0
4078;M;46;93;0.502857;0.000000;0.000000;0.000000;0.000000;157.497143;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4079;F;43;93;30.927143;0.000000;0.000000;0.000000;0.000000;27.650000;101.528571;0.000000;15959.971429;0.000000;16;1;0;0;1;1
4080;M;63;93;0.352857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3329.872857;25;2;0;0;0;1
4081;F;46;93;0.000000;18643.111429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;2;0;0;0;0
4082;M;54;93;4.282857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;519.584286;4;0;0;0;0;0
4083;F;40;93;11.764286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;14;0;0;0;0;0
4084;F;59;93;0.000000;20983.707143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;0;0;0;0
4085;F;52;93;9.161429;5.824286;0.000000;0.000000;0.000000;37.022857;0.000000;0.000000;0.000000;0.000000;8;1;0;0;0;0
4086;M;48;93;9375.777143;0.000000;0.000000;16773.475714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;0;0
4087;F;47;93;1271.500000;334.700000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;13;0;0;0;0;0
4088;M;26;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1342.238571;2;0;0;0;0;0
4089;M;33;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1664.397143;6;0;0;0;0;0
4090;F;36;93;23.120000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4091;F;40;93;102.598571;550.051429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;0;0;0;0;0
4092;M;54;93;0.000000;8.988571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4093;F;47;93;0.000000;0.651429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4094;F;51;93;97.224286;465.224286;0.000000;0.000000;0.000000;595.352857;1329.107143;0.000000;69164.998571;0.000000;11;9;0;0;1;0
4095;F;30;93;662.931429;0.000000;0.000000;0.000000;1370.645714;133.057143;0.000000;0.000000;95777.560000;0.000000;2;0;0;0;0;0
4096;M;58;93;4466.021429;0.000000;0.000000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
4097;M;44;93;12.097143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4098;F;37;93;0.164286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4099;F;53;93;1153.760000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4100;F;46;93;0.000000;919.900000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1571.120000;0;14;19;0;0;1
4101;F;39;93;0.000000;0.000000;0.000000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4102;M;45;93;6.817143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4103;M;60;93;0.000000;9754.811429;11521.984286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;3;0;0;0;0
4104;M;55;93;51.652857;0.000000;0.000000;0.000000;0.000000;233.531429;0.000000;0.000000;78795.272857;0.000000;4;0;0;0;0;0
4105;F;34;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1540.308571;1;0;0;0;0;0
4106;M;51;93;180.418571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8362.822857;0.000000;7;0;0;0;0;0
4107;M;67;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1690.684286;0;0;0;0;0;0
4108;M;49;93;5862.577143;19.834286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;11;1;0;0;0;0
4109;M;42;93;11.425714;0.000000;0.000000;0.000000;0.000000;335.782857;0.000000;17496.948571;5798.868571;1728.554286;15;3;0;0;0;1
4110;F;44;93;0.085714;1.200000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4111;M;36;93;0.000000;671.068571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;7;0;0;0;0
4112;M;70;93;10219.585714;0.000000;0.000000;0.000000;546.325714;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4113;F;66;93;7.340000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;0;0;0;0;0
4114;M;57;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;71.434286;0;0;0;0;0;0
4115;M;70;93;729.375714;0.000000;0.000000;0.000000;46.905714;0.000000;0.000000;0.000000;4044.902857;0.000000;3;0;0;0;0;0
4116;F;77;93;1681.251429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4117;M;30;93;32.920000;0.000000;0.000000;0.000000;0.000000;233.417143;0.000000;0.000000;44722.890000;0.000000;6;0;1;1;0;1
4118;M;61;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1488.390000;0;0;0;0;0;0
4119;F;23;93;0.010000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4120;M;53;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1112.812857;0;0;0;0;0;0
4121;M;37;93;0.013333;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;6;0;0;0;0
4122;F;50;93;5159.817143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
4123;F;47;93;0.000000;4504.554286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
4124;M;58;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3579.098571;0;9;0;0;0;0
4125;M;47;93;503.180000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
4126;F;40;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1621.255714;1;0;0;0;0;0
4127;F;42;93;81.838571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4128;M;46;93;0.000000;2198.704286;0.000000;91324.478571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;4;0;0;0;0
4129;M;51;93;3.342857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4130;M;32;93;0.000000;0.485714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1112.931429;0;0;0;0;0;0
4131;F;41;93;0.000000;277.391429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;4;0;0;0;0
4132;M;74;93;580.055714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7;2;0;0;0;0
4133;F;32;93;0.325714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4134;F;76;93;2719.400000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4135;M;48;93;752.257143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4722.451429;0.000000;4;0;0;0;0;0
4136;M;44;93;1455.605714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4137;F;36;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5651.441429;0.000000;0.000000;7;0;0;0;0;0
4138;F;52;93;0.000000;0.000000;0.000000;0.000000;1955.251429;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4139;M;80;93;1543.200000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4140;M;40;93;0.000000;0.000000;0.000000;0.000000;0.000000;250.794286;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
4141;M;44;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1582.518571;0;0;0;0;0;0
4142;M;49;93;0.000000;433.640000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.085714;0;16;0;0;0;0
4143;M;70;93;727.735714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;261.154286;5;0;0;0;0;0
4144;F;60;93;57.880000;0.000000;0.000000;0.000000;3614.840000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4145;F;49;93;390.108571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4146;M;56;93;4.114286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4147;M;53;93;599.707143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4148;F;46;93;44.345714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7018.527143;5;0;1;0;0;1
4149;M;58;93;1605.088571;171.115714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10;0;0;0;0;0
4150;M;31;93;853.235714;456.472857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10;0;0;0;0;0
4151;M;44;93;0.554286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4152;F;31;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;439.084286;1;0;0;0;0;0
4153;M;40;93;0.000000;4396.541429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
4154;M;46;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1392.312857;0;0;0;0;0;0
4155;F;45;93;0.000000;1852.435714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3931.472857;13;24;0;9;0;1
4156;F;48;93;0.000000;1.114286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;1
4157;F;53;93;5019.467143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1292.698571;4;0;0;0;0;0
4158;M;58;93;22.388571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4159;F;66;93;0.834286;0.000000;0.000000;25331.030000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;0;0
4160;M;47;93;0.000000;1.860000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4161;M;60;93;0.000000;19.857143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4162;F;48;93;150.958571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6;0;0;0;0;0
4163;M;58;93;25.885714;9.600000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6;6;0;0;0;0
4164;M;43;93;0.000000;1886.860000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6;0;0;0;0;0
4165;M;62;93;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;32.205714;0.000000;0.000000;8604.338571;0;3;0;0;0;0
4166;M;49;93;998.150000;0.000000;0.000000;0.000000;367.152857;0.000000;0.000000;0.000000;0.000000;6338.057143;1;13;0;0;0;0
4167;M;36;93;92.390000;0.000000;0.000000;0.000000;0.000000;408.782857;0.000000;0.000000;41299.761429;0.000000;4;0;0;0;0;0
4168;F;42;93;276.651429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4169;M;47;92;0.000000;0.000000;0.000000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4170;M;85;92;789.557143;0.000000;0.000000;106622.131429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
4171;F;37;92;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5159.575714;3;6;0;0;0;0
4172;F;47;92;0.000000;339.308571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;14;0;0;0;0
4173;M;47;92;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1585.178571;1;0;0;0;0;1
4174;M;56;92;406.725714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8;0;0;0;0;0
4175;M;58;92;4.071429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;808.394286;3;0;0;0;0;0
4176;M;44;92;2331.325714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4177;M;36;92;2508.548571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;2;0;0;0;0
4178;M;63;92;406.157143;0.000000;63136.381429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
4179;M;51;92;5.682857;306.938571;0.000000;0.000000;0.000000;0.000000;40.257143;0.000000;0.000000;18005.857143;13;7;0;0;0;1
4180;F;50;92;0.720000;59.797143;0.000000;0.000000;122.678571;0.000000;0.000000;0.000000;7825.138571;0.000000;0;6;0;0;0;0
4181;M;57;92;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1115.625714;4;0;0;0;0;0
4182;F;58;92;518.331429;274.548571;0.000000;35.144286;1726.478571;0.000000;0.000000;0.000000;0.000000;0.000000;12;0;0;0;0;0
4183;M;54;92;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.160000;3;0;0;0;0;0
4184;M;59;92;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1142.942857;3;0;0;0;0;0
4185;M;40;92;66.820000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;23;0;0;0;0
4186;F;52;92;7.121429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6;6;0;0;0;0
4187;M;57;92;370.470000;0.000000;0.000000;1725.514286;35333.848571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4188;F;42;92;127.564286;0.000000;0.000000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;0.000000;4;0;0;0;0;0
4189;M;40;92;923.682857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5;0;0;0;0;0
4190;M;25;92;20.606000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;11259.574000;3;0;0;0;0;0
4191;F;31;92;0.002857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
4192;M;59;92;30.222857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4193;M;42;92;0.640000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
4194;M;39;92;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3743.594286;3;0;0;0;0;0
4195;F;40;92;0.594286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4196;F;34;92;377.494286;0.000000;0.000000;1147.891429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
4197;M;68;92;69.837143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;10;0;0;0;0
4198;M;38;92;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1574.701429;4;0;0;0;0;1
4199;M;43;92;25.044000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;0;0;0;0;0
4200;M;49;92;44.188571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9309.421429;0.000000;5;0;0;0;0;0
4201;M;68;92;768.214286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;5;0
4202;M;46;92;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1492.728571;0;0;0;0;0;0
4203;M;69;92;0.040000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4204;M;57;92;1364.960000;0.000000;0.000000;17936.607143;15283.350000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;0;0
4205;M;57;92;1.045714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4206;M;60;92;2.815714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;1;0;0;0;0
4207;M;60;92;0.080000;0.000000;0.000000;0.000000;0.000000;101.200000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4208;F;55;92;2.028571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;354.120000;3;0;0;0;0;0
4209;F;45;92;3587.347143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;18741.325714;862.557143;12;0;1;0;4;0
4210;F;50;92;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1222.934286;0;0;0;0;0;0
4211;M;42;92;57.392857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15801.930000;1868.057143;1;23;0;0;0;0
4212;F;50;92;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.108571;0;0;0;0;0;0
4213;F;44;92;41.060000;0.000000;0.000000;0.000000;0.000000;238.791429;0.000000;72628.690000;0.000000;0.000000;5;0;0;0;0;0
4214;M;47;92;1824.617143;436.278571;0.000000;0.000000;0.000000;100.954286;0.000000;17091.797143;4998.361429;1411.752857;18;0;0;0;0;0
4215;F;53;92;20.678571;0.000000;0.000000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;4154.982857;4;0;0;0;0;0
4216;M;47;92;24.878571;16.074286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;2;0;0;0;0
4217;M;60;92;0.000000;0.000000;0.000000;0.000000;27.921429;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4218;M;48;92;1007.777143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8;0;0;0;0;0
4219;F;39;92;21.400000;147.034286;0.000000;0.000000;0.000000;0.000000;155.725714;0.000000;2132.730000;0.000000;12;12;0;0;0;1
4220;M;56;92;6.187143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1132.497143;16;3;0;0;0;0
4221;M;50;92;108.405714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4222;M;34;92;0.000000;0.000000;0.000000;0.000000;1130.100000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4223;M;71;92;3984.112857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
4224;M;73;92;0.000000;0.000000;0.000000;0.000000;0.000000;361.042857;0.000000;0.000000;7067.001429;0.000000;0;0;0;0;0;0
